Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-07-19,Lawn Care,North,Commercial,18,1112.41,0.2,16018.7
2024-11-05,Landscape Design,West,Commercial,14,197.9,0.05,2632.07
2024-11-05,Pest Control,West,Residential,17,273.59,0.12,4092.91
2024-02-28,Landscape Design,East,Commercial,20,791.81,0.08,14569.3
2024-12-25,Pest Control,North,Commercial,11,1921.72,0.16,17756.69
2024-04-10,Lawn Care,East,Residential,6,1749.31,0.2,8396.69
2024-11-19,Pest Control,West,Residential,3,1210.63,0.04,3486.61
2024-12-08,Lawn Care,South,Commercial,10,481.15,0.04,4619.04
2024-07-12,Lawn Care,East,Residential,2,1977.88,0.19,3204.17
2024-04-24,Lawn Care,East,Residential,1,83.2,0.19,67.39
2024-06-27,Pest Control,West,Residential,10,161.35,0.14,1387.61
2024-01-05,Lawn Care,South,Commercial,14,1329.96,0.23,14336.97
2024-05-23,Landscape Design,East,Commercial,2,1270.81,0.13,2211.21
2024-06-13,Landscape Design,South,Commercial,16,1441.5,0.11,20526.96
2024-06-05,Pest Control,South,Residential,9,315.81,0.04,2728.6
2024-11-20,Lawn Care,South,Residential,17,1326.26,0.24,17135.28
2024-12-14,Landscape Design,East,Commercial,17,449.1,0.09,6947.58
2024-02-06,Pest Control,East,Residential,4,952.57,0.17,3162.53
2024-09-16,Pest Control,East,Residential,15,670.98,0.05,9561.46
2024-08-21,Landscape Design,North,Commercial,5,261.31,0.24,992.98
2024-05-07,Lawn Care,West,Commercial,19,171.56,0.26,2412.13
2024-01-11,Lawn Care,South,Commercial,5,955.96,0.17,3967.23
2024-03-13,Landscape Design,North,Residential,16,329.62,0.1,4746.53
2024-05-10,Landscape Design,South,Residential,15,1665.42,0.08,22982.8
2024-09-14,Landscape Design,South,Residential,15,933.82,0.09,12746.64
2024-03-02,Pest Control,South,Residential,7,1726.9,0.0,12088.3
2024-08-24,Lawn Care,West,Commercial,16,1947.66,0.24,23683.55
2024-09-24,Landscape Design,South,Commercial,15,1130.98,0.05,16116.46
2024-03-25,Lawn Care,North,Residential,3,676.69,0.25,1522.55
2024-10-20,Landscape Design,North,Commercial,15,1520.22,0.23,17558.54
2024-07-23,Pest Control,West,Commercial,10,1408.31,0.21,11125.65
2024-12-13,Lawn Care,East,Commercial,13,447.09,0.01,5754.05
2024-10-23,Landscape Design,West,Residential,16,406.27,0.18,5330.26
2024-06-01,Landscape Design,West,Residential,7,1089.31,0.25,5718.88
2024-05-22,Pest Control,North,Residential,20,205.6,0.25,3084.0
2024-06-25,Lawn Care,North,Residential,1,592.59,0.18,485.92
2024-03-16,Lawn Care,South,Commercial,8,1146.42,0.1,8254.22
2024-12-13,Landscape Design,North,Commercial,15,1985.04,0.12,26202.53
2024-04-26,Landscape Design,North,Commercial,16,605.91,0.01,9597.61
2024-06-06,Lawn Care,West,Residential,8,414.16,0.22,2584.36
2024-03-25,Pest Control,East,Commercial,19,286.21,0.29,3860.97
2024-01-31,Landscape Design,North,Residential,9,1461.34,0.03,12757.5
2024-01-04,Pest Control,West,Commercial,15,1612.63,0.27,17658.3
2024-11-27,Landscape Design,West,Residential,13,603.24,0.07,7293.17
2024-04-12,Landscape Design,West,Residential,2,524.94,0.1,944.89
2024-02-19,Landscape Design,East,Residential,14,1226.64,0.21,13566.64
2024-06-27,Pest Control,East,Residential,14,1106.99,0.2,12398.29
2024-11-22,Landscape Design,East,Residential,18,1986.74,0.28,25748.15
2024-06-22,Pest Control,East,Commercial,16,155.23,0.26,1837.92
2024-06-08,Lawn Care,West,Commercial,4,1088.52,0.2,3483.26
2024-09-30,Lawn Care,East,Commercial,14,1138.83,0.15,13552.08
2024-06-08,Pest Control,South,Residential,12,1618.72,0.01,19230.39
2024-10-29,Pest Control,South,Residential,17,470.72,0.25,6001.68
2024-03-08,Landscape Design,West,Commercial,16,1758.27,0.04,27007.03
2024-12-25,Pest Control,North,Residential,7,1632.98,0.28,8230.22
2024-02-01,Lawn Care,North,Commercial,15,470.86,0.04,6780.38
2024-08-26,Lawn Care,South,Commercial,10,1141.33,0.21,9016.51
2024-02-04,Pest Control,East,Residential,10,1083.85,0.25,8128.88
2024-07-19,Pest Control,South,Commercial,5,699.6,0.05,3323.1
2024-11-02,Pest Control,East,Residential,9,543.03,0.13,4251.92
2024-10-23,Lawn Care,West,Commercial,6,1680.46,0.21,7965.38
2024-01-27,Pest Control,South,Residential,6,1690.82,0.16,8521.73
2024-06-14,Pest Control,West,Residential,11,738.49,0.18,6661.18
2024-09-07,Landscape Design,North,Residential,2,1061.83,0.15,1805.11
2024-12-13,Lawn Care,South,Residential,8,626.74,0.05,4763.22
2024-05-15,Lawn Care,West,Residential,1,1877.29,0.01,1858.52
2024-10-07,Pest Control,North,Commercial,12,366.83,0.16,3697.65
2024-07-06,Lawn Care,West,Commercial,11,1248.91,0.05,13051.11
2024-07-15,Lawn Care,West,Residential,11,802.93,0.19,7154.11
2024-02-18,Pest Control,East,Commercial,8,1882.44,0.26,11144.04
2024-03-18,Landscape Design,South,Commercial,14,737.41,0.15,8775.18
2024-04-29,Lawn Care,South,Residential,1,1466.97,0.24,1114.9
2024-02-27,Landscape Design,South,Residential,14,574.5,0.04,7721.28
2024-09-23,Landscape Design,West,Commercial,19,1037.83,0.1,17746.89
2024-11-28,Pest Control,North,Residential,16,744.11,0.29,8453.09
2024-11-01,Landscape Design,West,Residential,6,1914.39,0.21,9074.21
2024-07-04,Landscape Design,West,Commercial,11,122.29,0.21,1062.7
2024-10-30,Lawn Care,West,Commercial,19,147.08,0.04,2682.74
2024-09-17,Pest Control,North,Residential,10,562.49,0.11,5006.16
2024-06-14,Lawn Care,South,Commercial,7,538.89,0.15,3206.4
2024-11-10,Lawn Care,North,Commercial,11,1282.49,0.26,10439.47
2024-01-28,Pest Control,West,Commercial,8,1500.54,0.12,10563.8
2024-10-28,Pest Control,North,Residential,8,1284.91,0.16,8634.6
2024-03-09,Landscape Design,South,Residential,13,1811.25,0.1,21191.62
2024-12-20,Landscape Design,South,Residential,12,1671.83,0.19,16250.19
2024-11-15,Pest Control,North,Commercial,8,1969.97,0.01,15602.16
2024-07-20,Lawn Care,West,Commercial,17,1909.01,0.03,31479.57
2024-10-02,Landscape Design,North,Commercial,2,801.26,0.16,1346.12
2024-06-28,Landscape Design,South,Residential,15,669.0,0.0,10035.0
2024-07-03,Lawn Care,South,Residential,8,1237.3,0.21,7819.74
2024-09-11,Lawn Care,South,Commercial,11,1807.04,0.25,14908.08
2024-11-24,Pest Control,North,Residential,17,1939.85,0.16,27701.06
2024-07-11,Landscape Design,North,Residential,20,193.18,0.24,2936.34
2024-03-15,Landscape Design,South,Residential,10,754.72,0.13,6566.06
2024-12-29,Pest Control,South,Residential,6,1005.48,0.09,5489.92
2024-04-04,Landscape Design,South,Commercial,8,942.52,0.02,7389.36
2024-12-31,Pest Control,West,Commercial,8,1467.7,0.01,11624.18
2024-12-22,Landscape Design,West,Commercial,15,998.43,0.13,13029.51
2024-04-29,Lawn Care,East,Residential,8,1720.72,0.16,11563.24
2024-04-14,Lawn Care,East,Commercial,12,1068.35,0.27,9358.75
2024-12-17,Pest Control,West,Residential,6,1596.6,0.07,8909.03
2024-10-19,Lawn Care,East,Residential,11,826.29,0.21,7180.46
2024-04-11,Lawn Care,West,Residential,8,1354.97,0.07,10080.98
2024-11-05,Landscape Design,South,Residential,11,805.49,0.27,6468.08
2024-09-30,Pest Control,West,Commercial,17,1022.96,0.13,15129.58
2024-01-03,Pest Control,West,Residential,7,1943.34,0.02,13331.31
2024-09-23,Lawn Care,South,Commercial,4,1113.09,0.03,4318.79
2024-09-17,Landscape Design,East,Commercial,12,294.15,0.22,2753.24
2024-10-02,Landscape Design,North,Residential,3,897.28,0.09,2449.57
2024-08-24,Pest Control,West,Residential,10,1062.99,0.22,8291.32
2024-04-21,Pest Control,West,Residential,3,1829.08,0.18,4499.54
2024-05-10,Pest Control,North,Commercial,10,1479.0,0.1,13311.0
2024-05-04,Landscape Design,West,Commercial,10,217.75,0.26,1611.35
2024-04-22,Pest Control,North,Residential,19,1955.15,0.01,36776.37
2024-02-15,Landscape Design,West,Commercial,4,1819.73,0.01,7206.13
2024-08-15,Landscape Design,East,Residential,17,1475.45,0.23,19313.64
2024-07-13,Landscape Design,East,Residential,18,1479.36,0.1,23965.63
2024-09-06,Lawn Care,East,Commercial,1,1887.44,0.03,1830.82
2024-11-09,Lawn Care,South,Residential,7,1835.31,0.16,10791.62
2024-04-07,Lawn Care,South,Residential,11,541.21,0.2,4762.65
2024-09-17,Landscape Design,South,Residential,19,1263.07,0.18,19678.63
2024-04-07,Pest Control,West,Residential,3,1513.69,0.02,4450.25
2024-12-17,Lawn Care,South,Commercial,17,672.49,0.05,10860.71
2024-02-15,Landscape Design,North,Commercial,20,240.56,0.28,3464.06
2024-03-28,Pest Control,West,Commercial,14,371.71,0.04,4995.78
2024-07-23,Pest Control,South,Residential,3,781.49,0.26,1734.91
2024-02-21,Pest Control,North,Residential,11,1662.65,0.05,17374.69
2024-11-12,Landscape Design,West,Commercial,9,136.64,0.25,922.32
2024-01-19,Landscape Design,South,Residential,14,1636.4,0.1,20618.64
2024-02-17,Lawn Care,South,Residential,6,809.82,0.12,4275.85
2024-07-01,Pest Control,North,Residential,1,312.38,0.01,309.26
2024-04-05,Lawn Care,East,Residential,1,1016.06,0.26,751.88
2024-06-24,Pest Control,East,Residential,11,1976.76,0.24,16525.71
2024-04-02,Pest Control,North,Commercial,18,751.37,0.0,13524.66
2024-01-21,Landscape Design,West,Commercial,16,362.91,0.16,4877.51
2024-10-03,Lawn Care,South,Residential,4,1234.4,0.12,4345.09
2024-12-27,Landscape Design,West,Residential,13,1887.82,0.09,22332.91
2024-04-30,Landscape Design,North,Commercial,2,699.35,0.29,993.08
2024-08-21,Lawn Care,West,Commercial,17,1962.22,0.2,26686.19
2024-10-29,Lawn Care,South,Residential,18,1773.7,0.07,29691.74
2024-03-01,Pest Control,South,Commercial,10,1312.99,0.16,11029.12
2024-10-02,Lawn Care,East,Residential,7,995.81,0.14,5994.78
2024-06-14,Pest Control,South,Commercial,20,1775.79,0.27,25926.53
2024-12-29,Lawn Care,South,Residential,8,826.03,0.27,4824.02
2024-05-09,Pest Control,South,Commercial,20,648.4,0.06,12189.92
2024-06-05,Lawn Care,North,Commercial,15,899.72,0.03,13090.93
2024-07-27,Lawn Care,North,Residential,18,1286.83,0.05,22004.79
2024-03-14,Lawn Care,West,Commercial,6,1832.76,0.04,10556.7
2024-09-05,Landscape Design,West,Commercial,9,1443.51,0.12,11432.6
2024-12-01,Landscape Design,North,Residential,18,589.09,0.3,7422.53
2024-06-06,Pest Control,West,Commercial,3,867.59,0.11,2316.47
2024-03-10,Landscape Design,East,Commercial,12,1804.66,0.2,17324.74
2024-06-26,Pest Control,South,Commercial,20,1263.19,0.06,23747.97
2024-10-02,Landscape Design,North,Commercial,3,1569.95,0.06,4427.26
2024-01-23,Pest Control,West,Commercial,19,258.77,0.05,4670.8
2024-03-25,Pest Control,South,Residential,2,953.73,0.04,1831.16
2024-05-07,Pest Control,East,Residential,13,1015.11,0.28,9501.43
2024-05-27,Pest Control,West,Residential,10,1771.22,0.27,12929.91
2024-02-21,Pest Control,North,Commercial,11,1182.34,0.18,10664.71
2024-04-20,Pest Control,North,Residential,9,1412.02,0.22,9912.38
2024-04-18,Lawn Care,South,Commercial,7,1225.6,0.08,7892.86
2024-11-09,Lawn Care,South,Commercial,19,747.66,0.25,10654.16
2024-08-09,Lawn Care,West,Residential,17,1333.36,0.02,22213.78
2024-06-30,Lawn Care,South,Residential,14,398.14,0.1,5016.56
2024-04-18,Lawn Care,West,Residential,12,1158.29,0.21,10980.59
2024-09-22,Landscape Design,West,Commercial,11,775.83,0.21,6741.96
2024-02-09,Landscape Design,East,Residential,9,1154.13,0.0,10387.17
2024-08-27,Landscape Design,South,Residential,9,1819.12,0.22,12770.22
2024-01-01,Lawn Care,East,Commercial,19,908.45,0.01,17087.94
2024-10-15,Lawn Care,South,Commercial,9,1441.66,0.27,9471.71
2024-02-16,Landscape Design,East,Residential,7,1392.23,0.01,9648.15
2024-09-19,Landscape Design,South,Commercial,10,535.41,0.07,4979.31
2024-11-08,Lawn Care,South,Commercial,8,893.42,0.18,5860.84
2024-05-30,Landscape Design,West,Commercial,9,1820.12,0.14,14087.73
2024-10-23,Pest Control,East,Commercial,10,1256.42,0.2,10051.36
2024-02-09,Landscape Design,East,Commercial,14,1139.45,0.02,15633.25
2024-11-02,Landscape Design,East,Residential,13,572.81,0.27,5435.97
2024-09-09,Landscape Design,East,Commercial,20,1843.5,0.17,30602.1
2024-10-29,Lawn Care,North,Residential,4,527.33,0.16,1771.83
2024-05-14,Landscape Design,East,Residential,11,1153.67,0.05,12055.85
2024-03-21,Lawn Care,South,Residential,16,100.72,0.07,1498.71
2024-10-22,Lawn Care,South,Residential,9,1042.84,0.25,7039.17
2024-07-05,Pest Control,North,Commercial,9,308.95,0.11,2474.69
2024-02-06,Lawn Care,West,Residential,17,766.23,0.19,10550.99
2024-06-05,Lawn Care,East,Commercial,3,366.41,0.13,956.33
2024-11-14,Landscape Design,West,Residential,7,1435.26,0.22,7836.52
2024-02-16,Lawn Care,North,Residential,14,1693.05,0.04,22754.59
2024-01-21,Pest Control,East,Commercial,15,482.64,0.21,5719.28
2024-10-14,Pest Control,South,Commercial,12,309.17,0.14,3190.63
2024-10-14,Pest Control,East,Commercial,6,1980.77,0.01,11765.77
2024-01-05,Lawn Care,West,Commercial,2,297.3,0.25,445.95
2024-05-06,Landscape Design,North,Commercial,11,874.41,0.29,6829.14
2024-04-11,Pest Control,East,Residential,20,73.66,0.08,1355.34
2024-10-01,Lawn Care,South,Residential,8,138.0,0.26,816.96
2024-01-28,Lawn Care,West,Commercial,5,1408.29,0.09,6407.72
2024-06-20,Landscape Design,South,Commercial,16,1905.93,0.24,23176.11
2024-01-16,Lawn Care,West,Residential,19,1897.86,0.12,31732.22
2024-04-17,Landscape Design,North,Commercial,5,744.54,0.13,3238.75
2024-12-25,Pest Control,East,Commercial,17,1824.3,0.11,27601.66
2024-05-15,Landscape Design,South,Residential,18,1605.62,0.23,22253.89
2024-05-20,Pest Control,West,Residential,5,1701.63,0.17,7061.76
2024-11-22,Lawn Care,East,Residential,18,1333.7,0.18,19685.41
2024-02-01,Landscape Design,North,Commercial,10,477.86,0.22,3727.31
2024-02-04,Lawn Care,South,Commercial,5,1738.57,0.26,6432.71
2024-03-31,Lawn Care,West,Residential,13,1099.15,0.05,13574.5
2024-04-02,Pest Control,North,Commercial,9,1400.0,0.28,9072.0
2024-04-06,Landscape Design,South,Residential,6,1456.19,0.23,6727.6
2024-03-30,Landscape Design,North,Commercial,4,1457.08,0.12,5128.92
2024-01-10,Landscape Design,East,Residential,10,1536.76,0.14,13216.14
2024-02-28,Pest Control,West,Commercial,18,59.05,0.19,860.95
2024-08-17,Landscape Design,East,Commercial,10,1539.69,0.06,14473.09
2024-11-18,Lawn Care,East,Residential,8,1352.88,0.14,9307.81
2024-09-02,Landscape Design,West,Residential,7,1760.75,0.24,9367.19
2024-06-21,Pest Control,West,Residential,14,142.73,0.18,1638.54
2024-07-20,Lawn Care,East,Residential,13,1099.4,0.13,12434.21
2024-02-14,Lawn Care,West,Residential,13,1808.02,0.05,22329.05
2024-01-10,Pest Control,East,Residential,8,1786.88,0.17,11864.88
2024-02-17,Landscape Design,East,Residential,8,1190.62,0.3,6667.47
2024-03-14,Landscape Design,North,Residential,1,1487.03,0.25,1115.27
2024-08-30,Pest Control,North,Residential,14,1670.24,0.14,20109.69
2024-06-12,Landscape Design,South,Residential,14,552.63,0.24,5879.98
2024-09-02,Lawn Care,East,Residential,18,1437.26,0.14,22248.78
2024-02-08,Pest Control,East,Commercial,14,764.03,0.24,8129.28
2024-06-06,Pest Control,North,Residential,9,1197.25,0.19,8727.95
2024-05-04,Pest Control,East,Residential,2,1909.97,0.18,3132.35
2024-08-01,Pest Control,South,Residential,14,311.16,0.1,3920.62
2024-08-16,Lawn Care,West,Commercial,2,1952.97,0.12,3437.23
2024-07-15,Pest Control,West,Residential,4,246.41,0.04,946.21
2024-04-04,Lawn Care,East,Commercial,11,632.9,0.15,5917.62
2024-01-23,Lawn Care,West,Residential,16,186.42,0.22,2326.52
2024-07-13,Landscape Design,North,Residential,7,346.72,0.03,2354.23
2024-10-17,Lawn Care,East,Residential,8,625.71,0.11,4455.06
2024-02-14,Lawn Care,East,Commercial,5,789.61,0.08,3632.21
2024-08-19,Pest Control,West,Commercial,16,1924.04,0.28,22164.94
2024-10-06,Pest Control,West,Residential,3,982.52,0.09,2682.28
2024-09-29,Lawn Care,East,Residential,1,994.3,0.22,775.55
2024-12-20,Landscape Design,West,Commercial,15,1166.3,0.16,14695.38
2024-12-12,Lawn Care,West,Residential,14,1942.39,0.28,19579.29
2024-06-10,Landscape Design,West,Commercial,20,612.92,0.2,9806.72
2024-07-01,Pest Control,East,Commercial,7,1623.87,0.08,10457.72
2024-12-31,Lawn Care,East,Residential,6,659.48,0.1,3561.19
2024-09-03,Landscape Design,South,Residential,20,161.38,0.08,2969.39
2024-11-12,Pest Control,South,Commercial,8,1061.97,0.28,6116.95
2024-01-09,Pest Control,North,Commercial,13,892.05,0.24,8813.45
2024-11-02,Landscape Design,West,Commercial,7,1295.61,0.11,8071.65
2024-01-23,Pest Control,South,Commercial,15,704.95,0.06,9939.8
2024-04-03,Pest Control,East,Commercial,15,577.42,0.19,7015.65
2024-05-15,Pest Control,East,Commercial,11,1840.95,0.08,18630.41
2024-08-15,Pest Control,South,Residential,10,531.16,0.07,4939.79
2024-04-24,Landscape Design,North,Residential,15,335.42,0.21,3974.73
2024-10-07,Pest Control,West,Commercial,10,1434.16,0.12,12620.61
2024-09-13,Landscape Design,North,Residential,1,1170.87,0.2,936.7
2024-07-04,Landscape Design,South,Residential,9,123.0,0.03,1073.79
2024-07-06,Lawn Care,North,Residential,6,886.66,0.18,4362.37
2024-07-30,Landscape Design,North,Commercial,18,110.2,0.16,1666.22
2024-05-10,Landscape Design,South,Commercial,1,1851.53,0.17,1536.77
2024-06-22,Pest Control,East,Residential,7,617.01,0.09,3930.35
2024-05-31,Pest Control,East,Commercial,11,1328.94,0.23,11256.12
2024-12-25,Landscape Design,North,Commercial,18,352.52,0.17,5266.65
2024-07-16,Landscape Design,North,Commercial,5,1631.11,0.01,8073.99
2024-06-28,Pest Control,East,Residential,14,442.29,0.18,5077.49
2024-05-27,Pest Control,South,Commercial,10,1358.86,0.08,12501.51
2024-11-03,Landscape Design,East,Residential,4,1547.69,0.19,5014.52
2024-11-15,Landscape Design,North,Commercial,17,304.81,0.21,4093.6
2024-02-21,Pest Control,North,Commercial,19,1748.39,0.2,26575.53
2024-08-13,Lawn Care,East,Commercial,15,469.83,0.17,5849.38
2024-02-29,Pest Control,South,Residential,15,208.85,0.24,2380.89
2024-03-23,Pest Control,East,Commercial,11,1065.2,0.13,10193.96
2024-02-01,Lawn Care,West,Commercial,3,1935.71,0.19,4703.78
2024-03-14,Lawn Care,North,Commercial,16,758.14,0.17,10068.1
2024-06-01,Pest Control,West,Residential,17,1458.71,0.11,22070.28
2024-05-12,Pest Control,East,Commercial,7,658.99,0.02,4520.67
2024-08-10,Lawn Care,West,Commercial,17,1159.37,0.23,15176.15
2024-06-19,Lawn Care,West,Residential,20,1938.73,0.17,32182.92
2024-12-12,Lawn Care,West,Residential,15,1158.0,0.07,16154.1
2024-07-15,Pest Control,South,Commercial,9,1783.76,0.24,12200.92
2024-05-26,Pest Control,East,Residential,19,902.37,0.25,12858.77
2024-01-03,Landscape Design,North,Commercial,9,510.84,0.09,4183.78
2024-01-11,Lawn Care,East,Commercial,9,193.22,0.25,1304.24
2024-12-18,Lawn Care,South,Residential,5,1735.34,0.2,6941.36
2024-09-11,Lawn Care,South,Residential,16,1970.45,0.06,29635.57
2024-09-22,Landscape Design,West,Commercial,1,1635.89,0.13,1423.22
2024-09-30,Pest Control,North,Commercial,17,1525.63,0.27,18933.07
2024-01-04,Landscape Design,South,Residential,20,80.94,0.22,1262.66
2024-12-30,Landscape Design,West,Commercial,11,949.56,0.03,10131.81
2024-11-26,Landscape Design,East,Residential,11,512.99,0.03,5473.6
2024-06-27,Landscape Design,North,Residential,4,725.03,0.08,2668.11
2024-12-03,Pest Control,North,Commercial,12,596.44,0.11,6369.98
2024-11-01,Landscape Design,North,Residential,3,420.21,0.03,1222.81
2024-09-15,Landscape Design,East,Commercial,4,188.96,0.18,619.79
2024-08-14,Pest Control,South,Commercial,16,1604.9,0.21,20285.94
2024-03-23,Pest Control,West,Residential,8,260.37,0.05,1978.81
2024-01-18,Landscape Design,North,Commercial,9,212.38,0.11,1701.16
2024-08-22,Landscape Design,South,Residential,14,863.29,0.08,11119.18
2024-04-19,Landscape Design,East,Commercial,20,382.89,0.03,7428.07
2024-11-29,Lawn Care,East,Residential,13,1425.44,0.13,16121.73
2024-03-03,Lawn Care,East,Commercial,5,80.88,0.03,392.27
2024-10-08,Landscape Design,East,Residential,9,199.56,0.11,1598.48
2024-03-14,Lawn Care,East,Residential,2,782.88,0.04,1503.13
2024-12-28,Lawn Care,North,Residential,9,224.95,0.13,1761.36
2024-08-13,Landscape Design,North,Residential,17,190.58,0.21,2559.49
2024-10-10,Pest Control,North,Residential,11,225.4,0.22,1933.93
2024-09-28,Pest Control,West,Commercial,3,1782.43,0.21,4224.36
2024-06-16,Landscape Design,West,Commercial,20,1355.11,0.0,27102.2
2024-05-15,Landscape Design,North,Commercial,6,917.4,0.06,5174.14
2024-10-21,Lawn Care,South,Commercial,2,760.67,0.1,1369.21
2024-07-13,Lawn Care,North,Residential,6,628.7,0.06,3545.87
2024-06-16,Lawn Care,North,Residential,16,1713.4,0.15,23302.24
2024-02-22,Landscape Design,South,Commercial,13,558.65,0.17,6027.83
2024-06-28,Pest Control,East,Residential,2,1256.57,0.11,2236.69
2024-04-15,Landscape Design,East,Commercial,10,391.58,0.18,3210.96
2024-10-20,Lawn Care,North,Residential,9,1978.19,0.3,12462.6
2024-03-19,Pest Control,North,Commercial,7,1636.4,0.04,10996.61
2024-11-10,Pest Control,West,Residential,12,1738.28,0.11,18564.83
2024-02-12,Pest Control,South,Residential,9,205.92,0.26,1371.43
2024-08-24,Pest Control,West,Commercial,2,1679.51,0.27,2452.08
2024-11-09,Lawn Care,North,Residential,14,575.71,0.09,7334.55
2024-09-26,Lawn Care,South,Commercial,13,260.13,0.2,2705.35
2024-03-27,Landscape Design,South,Residential,7,311.22,0.04,2091.4
2024-11-12,Lawn Care,East,Residential,12,955.46,0.1,10318.97
2024-08-05,Lawn Care,East,Commercial,14,1617.7,0.09,20609.5
2024-05-07,Pest Control,North,Commercial,11,821.24,0.19,7317.25
2024-11-18,Lawn Care,North,Commercial,16,1631.85,0.27,19060.01
2024-02-08,Lawn Care,South,Commercial,16,758.16,0.05,11524.03
2024-05-13,Lawn Care,South,Commercial,6,1148.64,0.2,5513.47
2024-02-13,Landscape Design,West,Commercial,17,498.13,0.0,8468.21
2024-05-31,Lawn Care,East,Residential,17,752.45,0.18,10489.15
2024-03-18,Pest Control,West,Residential,19,855.65,0.25,12193.01
2024-09-17,Landscape Design,West,Commercial,14,872.17,0.01,12088.28
2024-09-18,Lawn Care,South,Residential,12,286.36,0.09,3127.05
2024-03-01,Pest Control,West,Residential,17,1298.2,0.05,20965.93
2024-06-04,Landscape Design,North,Residential,2,656.79,0.06,1234.77
